CustomerID,Churn,Recency,Frequency,TotalSpent,AvgOrderValue,UniqueProducts,TotalItems,AvgDaysBetweenPurchases,AvgBasketSize,StdBasketSize,MaxBasketSize,PreferredDay,PreferredHour,CountryDiversity,CustomerLifetimeDays,PurchaseVelocity,Purchases_Last30Days,Purchases_Last60Days,Purchases_Last90Days,ProductDiversityScore,AvgPricePreference,StdPricePreference,MinPrice,MaxPrice,AvgQuantityPerOrder,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
12700,0,65,2,1725.4,15.405357142857143,103,1270,0.5225225225225225,635.0,140.0071426749364,734,6,16,1,58,0.03389830508474576,0.0,0.0,1.0,0.9196428571428571,1.6927678571428573,1.0940166589813431,0.42,4.95,635.0,3,2,4,9,Loyal
12701,0,151,1,259.62,15.271764705882353,17,206,0.0,206.0,54.388476697334326,206,0,13,1,0,1.0,0.0,0.0,0.0,1.0,1.8476470588235294,1.5484570118821699,0.19,6.75,206.0,2,1,2,5,At Risk
12704,0,15,3,757.77,18.482195121951218,33,403,1.55,134.33333333333334,25.146238950056393,154,3,10,1,63,0.046875,1.0,2.0,3.0,0.8048780487804879,2.553170731707317,1.7638203409423394,0.83,6.25,134.33333333333334,4,3,3,10,Champions
12705,0,67,4,3184.63,17.69238888888889,154,2203,1.106145251396648,550.75,173.18270698889077,697,4,14,1,198,0.020100502512562814,0.0,0.0,1.0,0.8555555555555555,1.8651111111111112,1.4235150015550906,0.12,7.5,550.75,3,4,4,11,Champions
12707,1,201,1,417.52,14.397241379310344,29,238,0.0,238.0,54.388476697334326,238,0,8,1,0,1.0,0.0,0.0,0.0,1.0,2.236551724137931,1.5815504956982402,0.42,6.95,238.0,1,1,3,5,At Risk
12708,0,11,7,1582.8700000000001,16.318247422680415,60,956,2.75,136.57142857142858,37.15668240867378,190,0,10,1,266,0.026217228464419477,1.0,1.0,2.0,0.6185567010309279,2.089381443298969,1.2031329020805348,0.42,4.95,136.57142857142858,4,4,4,12,Champions
12709,0,5,10,2909.64,33.83302325581395,71,1332,3.1411764705882352,133.2,128.74591687160842,465,3,9,1,270,0.03690036900369004,1.0,3.0,3.0,0.8255813953488372,2.3288372093023257,1.64700613849683,0.21,7.5,133.2,4,4,4,12,Champions
12710,1,6,3,909.8199999999999,13.185797101449275,69,798,1.5147058823529411,266.0,209.86662431172803,398,6,14,1,104,0.02857142857142857,1.0,1.0,2.0,1.0,1.7104347826086956,1.360908471208726,0.29,5.45,266.0,4,3,4,11,Champions
12712,0,16,11,2182.9300000000003,30.318472222222226,39,701,3.647887323943662,63.72727272727273,30.880708894359625,133,1,14,1,264,0.04150943396226415,1.0,2.0,2.0,0.5416666666666666,3.6226388888888885,1.8805003777130778,0.42,6.25,63.72727272727273,4,4,4,12,Champions
12714,0,16,4,2559.37,15.055117647058823,150,2001,1.1005917159763314,500.25,220.42440125055725,744,3,9,1,187,0.02127659574468085,1.0,1.0,2.0,0.8823529411764706,1.5922941176470589,1.1364644783784845,0.12,5.95,500.25,4,4,4,12,Champions
12715,1,15,1,263.36,13.861052631578948,19,190,0.0,190.0,54.388476697334326,190,3,15,1,0,1.0,1.0,1.0,1.0,1.0,1.5442105263157895,0.6133452516004496,0.29,2.1,190.0,4,1,2,7,Potential
12716,0,42,1,597.16,14.218095238095238,42,462,0.0,462.0,54.388476697334326,462,4,13,1,0,1.0,0.0,1.0,1.0,1.0,1.8133333333333332,1.3230612445803744,0.42,4.95,462.0,3,1,3,7,Potential
12717,1,60,2,774.03,15.17705882352941,46,499,1.88,249.5,10.606601717798213,257,4,10,1,94,0.021052631578947368,0.0,0.0,1.0,0.9019607843137255,2.1254901960784314,1.587910971969764,0.19,6.75,249.5,3,2,3,8,Loyal
12720,0,3,17,2855.2,13.86019417475728,148,2577,1.3121951219512196,151.58823529411765,91.45358031778295,291,1,15,1,274,0.06181818181818182,2.0,6.0,7.0,0.7184466019417476,1.715,1.4644492013773078,0.19,7.5,151.58823529411765,4,4,4,12,Champions
12721,0,92,4,1260.97,15.011547619047619,74,984,2.0481927710843375,246.0,100.11992808627063,370,3,17,1,171,0.023255813953488372,0.0,0.0,0.0,0.8809523809523809,1.7920238095238095,1.3698692046982053,0.42,6.25,246.0,2,4,4,10,Champions
12722,1,24,2,726.1,16.50227272727273,44,518,0.813953488372093,259.0,151.32085117392117,366,2,8,1,35,0.05555555555555555,1.0,1.0,2.0,1.0,1.9825000000000002,1.5986885977444574,0.19,6.75,259.0,4,2,3,9,Loyal
12724,0,82,2,244.36,15.2725,14,176,10.533333333333333,88.0,36.76955262170047,114,1,15,1,158,0.012578616352201259,0.0,0.0,1.0,0.875,1.426875,0.4153989046687533,0.85,2.08,88.0,2,2,2,6,Potential
12725,1,280,1,371.8,16.16521739130435,23,162,0.0,162.0,54.388476697334326,162,4,15,1,0,1.0,0.0,0.0,0.0,1.0,3.0652173913043477,1.4970755418032893,0.65,5.95,162.0,1,1,2,4,At Risk
12726,0,94,5,760.28,18.54341463414634,31,640,4.25,128.0,74.22937423958254,202,4,10,1,172,0.028901734104046242,0.0,0.0,0.0,0.7560975609756098,1.3399999999999999,0.7961344107624038,0.42,3.75,128.0,2,4,3,9,Loyal
12727,0,4,6,2098.42,21.412448979591836,85,1426,2.2989690721649483,237.66666666666666,268.0669070711017,736,2,11,1,224,0.02666666666666667,1.0,1.0,1.0,0.8673469387755102,1.8289795918367349,1.5587587513595675,0.19,7.05,237.66666666666666,4,4,4,12,Champions
12728,0,166,3,405.11,17.613478260869567,22,239,3.3636363636363638,79.66666666666667,33.08070938376826,117,1,13,1,74,0.04,0.0,0.0,0.0,0.9565217391304348,1.9808695652173913,0.9649913473162632,0.42,4.15,79.66666666666667,1,3,3,7,Potential
12729,1,23,1,360.71000000000004,16.395909090909093,22,225,0.0,225.0,54.388476697334326,225,3,11,1,0,1.0,1.0,1.0,1.0,1.0,2.276818181818182,1.5792475193182125,0.42,6.95,225.0,4,1,2,7,Potential
12731,0,53,6,4757.79,41.01543103448276,56,1889,1.8956521739130434,314.8333333333333,68.97656606896771,402,0,10,1,220,0.027149321266968326,0.0,1.0,2.0,0.4827586206896552,2.846379310344828,1.8792817298345543,0.39,6.95,314.8333333333333,3,4,4,11,Champions
12732,1,89,1,178.26000000000002,17.826,10,78,0.0,78.0,54.388476697334326,78,0,11,1,0,1.0,0.0,0.0,1.0,1.0,2.3020000000000005,1.4186754385693723,0.85,4.15,78.0,2,1,2,5,At Risk
12733,1,143,1,276.85,13.842500000000001,20,95,0.0,95.0,54.388476697334326,95,1,16,1,0,1.0,0.0,0.0,0.0,1.0,3.0300000000000002,1.6646004736398778,1.25,6.95,95.0,2,1,2,5,At Risk
12734,1,262,1,110.39999999999999,27.599999999999998,4,88,0.0,88.0,54.388476697334326,88,2,12,1,0,1.0,0.0,0.0,0.0,1.0,1.185,0.8833459118601275,0.42,1.95,88.0,1,1,1,3,Lost
12735,1,224,2,375.07,13.891481481481481,27,331,0.8076923076923077,165.5,127.9863273947651,256,3,14,1,21,0.09090909090909091,0.0,0.0,0.0,1.0,1.8907407407407406,1.658961505386209,0.29,5.95,165.5,1,2,2,5,At Risk
12736,1,242,1,93.6,46.8,2,48,0.0,48.0,54.388476697334326,48,1,7,1,0,1.0,0.0,0.0,0.0,1.0,1.95,0.0,1.95,1.95,48.0,1,1,1,3,Lost
12738,1,281,1,110.39999999999999,13.799999999999999,8,144,0.0,144.0,54.388476697334326,144,3,18,1,0,1.0,0.0,0.0,0.0,1.0,0.875,0.43996753126955684,0.55,1.65,144.0,1,1,1,3,Lost
12739,1,8,1,516.0,16.64516129032258,31,383,0.0,383.0,54.388476697334326,383,3,17,1,0,1.0,1.0,1.0,1.0,1.0,1.812258064516129,1.4689740403365867,0.29,4.95,383.0,4,1,3,8,Loyal
12743,1,43,2,418.93,3.4910833333333335,104,303,0.0,151.5,61.518289963229634,195,3,16,1,0,2.0,0.0,2.0,2.0,0.8666666666666667,2.4118333333333335,1.6075201337439466,0.19,6.25,151.5,3,2,3,8,Loyal
12744,0,54,3,4017.11,32.13688,116,1785,1.3951612903225807,595.0,87.89197915623473,695,1,13,1,173,0.017241379310344827,0.0,1.0,1.0,0.928,2.76704,1.9339830302487977,0.21,7.5,595.0,3,3,4,10,Champions
12747,0,19,8,1885.7,36.26346153846154,24,672,5.0588235294117645,84.0,28.329691642716988,140,1,10,1,259,0.03076923076923077,1.0,1.0,2.0,0.46153846153846156,3.0967307692307693,1.8384954645449463,0.85,6.75,84.0,4,4,4,12,Champions
12748,0,0,125,8892.28,4.934672586015538,1048,6334,0.13159355913381454,50.672,74.48195018409363,527,4,12,1,282,0.4416961130742049,12.0,23.0,39.0,0.58157602663707,2.0168978912319644,1.4650236374569527,0.12,6.95,50.672,4,4,4,12,Champions
12749,0,40,3,1763.58,19.38,82,868,0.9111111111111111,289.3333333333333,313.4219732777735,626,0,12,1,82,0.03614457831325301,0.0,2.0,2.0,0.9010989010989011,2.726923076923077,1.7028125050487581,0.42,7.5,289.3333333333333,3,3,4,10,Champions
12750,1,38,1,184.98,18.497999999999998,10,127,0.0,127.0,54.388476697334326,127,2,9,1,0,1.0,0.0,1.0,1.0,1.0,2.3850000000000002,1.619809659599959,0.42,4.15,127.0,3,1,2,6,Potential
12753,0,45,5,1886.77,78.61541666666666,22,491,9.73913043478261,98.2,75.36046708984757,209,6,11,1,226,0.022026431718061675,0.0,1.0,1.0,0.9166666666666666,3.7616666666666667,1.46524865575383,0.85,6.35,98.2,3,4,4,11,Champions
12754,1,186,2,61.62,1.2575510204081632,49,49,0.6458333333333334,24.5,17.67766952966369,37,4,10,1,31,0.0625,0.0,0.0,0.0,1.0,1.2575510204081632,0.9414937834195651,0.29,3.75,24.5,1,2,1,4,At Risk
12755,1,190,1,7.6,3.8,2,2,0.0,2.0,54.388476697334326,2,4,12,1,0,1.0,0.0,0.0,0.0,1.0,3.8,3.0405591591021546,1.65,5.95,2.0,1,1,1,3,Lost
12757,0,52,3,1365.73,12.303873873873874,85,745,0.6090909090909091,248.33333333333334,92.79188182881805,327,3,19,1,68,0.043478260869565216,0.0,1.0,1.0,0.7657657657657657,1.8965765765765767,1.1014457404169844,0.29,5.95,248.33333333333334,3,3,4,10,Champions
12758,1,26,2,1468.5900000000001,21.919253731343286,60,1067,2.409090909090909,533.5,24.748737341529164,551,1,12,1,159,0.0125,1.0,1.0,1.0,0.8955223880597015,1.6589552238805971,0.9821499828813381,0.42,4.95,533.5,4,2,4,10,Champions
12759,0,81,2,938.52,15.642,55,585,1.7627118644067796,292.5,75.66042558696059,346,1,9,1,104,0.01904761904761905,0.0,0.0,1.0,0.9166666666666666,2.2246666666666663,1.5219294919709891,0.42,6.95,292.5,2,2,4,8,Loyal
12763,1,278,1,320.08,20.005,16,196,0.0,196.0,54.388476697334326,196,6,15,1,0,1.0,0.0,0.0,0.0,1.0,1.811875,1.4169649195845793,0.42,4.25,196.0,1,1,2,4,At Risk
12764,1,226,1,952.8800000000001,28.87515151515152,33,322,0.0,322.0,54.388476697334326,322,3,10,1,0,1.0,0.0,0.0,0.0,1.0,3.2784848484848483,1.8084162981945717,0.55,6.75,322.0,1,1,4,6,Potential
12766,0,58,5,3946.98,19.7349,147,2245,1.085427135678392,449.0,100.12242506052279,569,2,13,1,216,0.02304147465437788,0.0,1.0,1.0,0.735,2.3428,1.505228128422056,0.29,6.75,449.0,3,4,4,11,Champions
12769,1,148,1,869.4,34.775999999999996,25,328,0.0,328.0,54.388476697334326,328,4,10,1,0,1.0,0.0,0.0,0.0,1.0,3.286,1.8909631584636084,0.85,6.75,328.0,2,1,3,6,Potential
12775,0,99,4,785.58,21.82166666666667,28,576,3.4285714285714284,144.0,77.40800992145451,256,4,7,1,121,0.03278688524590164,0.0,0.0,0.0,0.7777777777777778,1.8313888888888892,1.443205069633513,0.42,7.5,144.0,2,4,3,9,Loyal
12778,0,92,4,304.88,14.518095238095238,18,304,6.4,76.0,32.16623488483952,116,0,15,1,129,0.03076923076923077,0.0,0.0,0.0,0.8571428571428571,1.051904761904762,0.43952951035873633,0.42,1.95,76.0,2,4,2,8,Loyal
12779,0,99,7,1877.52,25.37189189189189,52,1028,2.4383561643835616,146.85714285714286,92.69740839856055,300,1,13,1,181,0.038461538461538464,0.0,0.0,0.0,0.7027027027027027,2.4236486486486486,1.7227618589945533,0.42,6.75,146.85714285714286,2,4,4,10,Champions
12781,0,194,1,438.66,36.555,12,230,0.0,230.0,54.388476697334326,230,0,8,1,0,1.0,0.0,0.0,0.0,1.0,2.1616666666666666,1.3078075569672345,0.85,4.95,230.0,1,1,3,5,At Risk
12782,0,59,4,1603.1200000000001,19.791604938271607,68,842,2.575,210.5,36.19852667351716,252,2,10,1,207,0.019230769230769232,0.0,1.0,1.0,0.8395061728395061,2.4181481481481484,1.5208888117734896,0.29,5.95,210.5,3,4,4,11,Champions
12785,1,273,1,239.0,19.916666666666668,12,128,0.0,128.0,54.388476697334326,128,4,13,1,0,1.0,0.0,0.0,0.0,1.0,1.8875,0.4073891371783361,1.25,2.95,128.0,1,1,2,4,At Risk
12787,0,1,2,314.66,22.475714285714286,14,208,7.769230769230769,104.0,56.568542494923804,144,1,9,1,101,0.0196078431372549,1.0,1.0,1.0,1.0,2.051428571428571,1.254443530585802,0.42,4.25,104.0,4,2,2,8,Loyal
12790,1,101,1,199.42000000000002,12.463750000000001,16,154,0.0,154.0,54.388476697334326,154,1,14,1,0,1.0,0.0,0.0,0.0,1.0,1.8825,1.2804296154025807,0.42,4.15,154.0,2,1,2,5,At Risk
12792,1,166,1,329.59000000000003,14.330000000000002,23,214,0.0,214.0,54.388476697334326,214,0,11,1,0,1.0,0.0,0.0,0.0,1.0,1.9473913043478261,1.0579062400081687,0.42,3.75,214.0,1,1,2,4,At Risk
12793,1,244,2,395.48,18.83238095238095,20,252,1.8,126.0,87.68124086713189,188,6,12,1,36,0.05405405405405406,0.0,0.0,0.0,0.9523809523809523,1.7233333333333332,0.7253504899931711,0.85,2.95,126.0,1,2,3,6,Potential
12794,0,8,1,317.0,15.85,20,227,0.0,227.0,54.388476697334326,227,4,12,1,0,1.0,1.0,1.0,1.0,1.0,1.9795000000000003,1.3598857343638533,0.42,5.95,227.0,4,1,2,7,Potential
12797,1,275,1,206.13,18.73909090909091,11,115,0.0,115.0,54.388476697334326,115,3,10,1,0,1.0,0.0,0.0,0.0,1.0,2.6290909090909094,2.0987637053534853,0.42,5.95,115.0,1,1,2,4,At Risk
12802,1,96,1,397.58,16.565833333333334,24,312,0.0,312.0,54.388476697334326,312,0,9,1,0,1.0,0.0,0.0,0.0,1.0,2.0,1.6706806735709483,0.42,5.95,312.0,2,1,3,6,Potential
12808,0,94,2,253.35,16.89,15,107,13.142857142857142,53.5,2.1213203435596424,55,2,12,1,184,0.010810810810810811,0.0,0.0,0.0,1.0,2.933333333333333,1.536190402385379,1.25,4.95,53.5,2,3,2,7,Potential
12809,1,87,1,343.41,16.352857142857143,21,211,0.0,211.0,54.388476697334326,211,2,10,1,0,1.0,0.0,0.0,1.0,1.0,2.441904761904762,1.6846115844538736,0.39,5.95,211.0,2,1,2,5,At Risk
12811,1,171,2,416.55,15.427777777777779,25,190,0.8461538461538461,95.0,11.313708498984761,103,2,10,1,22,0.08695652173913043,0.0,0.0,0.0,0.9259259259259259,2.303703703703704,0.729716215378112,0.85,3.75,95.0,1,3,3,7,Potential
12815,1,57,2,687.66,18.09631578947368,32,330,1.3513513513513513,165.0,91.92388155425118,230,2,13,1,50,0.0392156862745098,0.0,1.0,1.0,0.8421052631578947,2.7847368421052634,1.7926150863459682,0.42,5.95,165.0,3,3,3,9,Loyal
12816,1,5,2,265.90000000000003,15.641176470588237,17,107,5.0,53.5,23.33452377915607,70,3,13,1,80,0.024691358024691357,1.0,1.0,2.0,1.0,3.2088235294117644,1.7341456194367777,0.85,6.35,53.5,4,3,2,9,Loyal
12817,1,190,1,126.04,42.013333333333335,3,52,0.0,52.0,54.388476697334326,52,3,16,1,0,1.0,0.0,0.0,0.0,1.0,2.7633333333333336,1.8938144928512226,1.65,4.95,52.0,1,1,1,3,Lost
12818,1,171,1,267.6,38.228571428571435,7,96,0.0,96.0,54.388476697334326,96,2,12,1,0,1.0,0.0,0.0,0.0,1.0,2.8214285714285716,1.3009154286043934,0.85,4.25,96.0,1,1,2,4,At Risk
12820,0,236,1,170.46,15.496363636363638,11,146,0.0,146.0,54.388476697334326,146,0,12,1,0,1.0,0.0,0.0,0.0,1.0,1.6263636363636365,1.0155517980612583,0.29,2.95,146.0,1,1,1,3,Lost
12821,1,123,1,75.72,15.144,5,68,0.0,68.0,54.388476697334326,68,0,15,1,0,1.0,0.0,0.0,0.0,1.0,1.298,0.7691033740661914,0.65,2.49,68.0,2,1,1,4,At Risk
12826,0,88,4,804.7,14.63090909090909,49,673,3.4074074074074074,168.25,113.74349798266859,267,3,12,1,186,0.0213903743315508,0.0,0.0,1.0,0.8909090909090909,1.5778181818181818,1.0187750286115964,0.19,4.65,168.25,2,4,3,9,Loyal
12828,0,8,3,375.71000000000004,15.654583333333335,22,153,1.3043478260869565,51.0,27.622454633866266,80,0,16,1,31,0.09375,2.0,3.0,3.0,0.9166666666666666,3.2616666666666667,1.789135488749091,0.83,6.75,51.0,4,3,2,9,Loyal
12829,1,246,1,28.5,14.25,2,6,0.0,6.0,54.388476697334326,6,4,11,1,0,1.0,0.0,0.0,0.0,1.0,5.25,2.1213203435596424,3.75,6.75,6.0,1,1,1,3,Lost
12831,1,171,1,124.75,20.791666666666668,6,61,0.0,61.0,54.388476697334326,61,1,13,1,0,1.0,0.0,0.0,0.0,1.0,2.1750000000000003,0.6354132513569417,1.25,2.95,61.0,1,1,1,3,Lost
12832,0,7,1,251.3,14.782352941176471,17,130,0.0,130.0,54.388476697334326,130,4,13,1,0,1.0,1.0,1.0,1.0,1.0,2.9205882352941175,1.9289779372385112,0.85,5.95,130.0,4,1,2,7,Potential
12833,1,54,1,307.03000000000003,18.06058823529412,17,145,0.0,145.0,54.388476697334326,145,6,13,1,0,1.0,0.0,1.0,1.0,1.0,3.328823529411765,2.23392278949201,0.42,7.5,145.0,3,1,2,6,Potential
12834,1,192,1,201.08,18.28,11,96,0.0,96.0,54.388476697334326,96,2,9,1,0,1.0,0.0,0.0,0.0,1.0,2.9490909090909088,1.8225007793987609,0.85,5.95,96.0,1,1,2,4,At Risk
12836,0,46,3,1209.99,13.444333333333333,84,712,1.9550561797752808,237.33333333333334,152.10960960219882,412,2,15,1,174,0.017142857142857144,0.0,1.0,1.0,0.9333333333333333,2.6823333333333332,1.9272365090454653,0.42,6.75,237.33333333333334,3,3,4,10,Champions
12837,1,82,1,58.75,8.392857142857142,7,17,0.0,17.0,54.388476697334326,17,6,16,1,0,1.0,0.0,0.0,1.0,1.0,3.835714285714286,1.9463029666768836,1.65,6.65,17.0,2,1,1,4,At Risk
12838,0,283,1,339.79,5.961228070175439,57,222,0.0,222.0,54.388476697334326,222,2,11,1,0,1.0,0.0,0.0,0.0,1.0,1.7443859649122808,1.2765984623542415,0.29,5.95,222.0,1,1,2,4,At Risk
12839,0,1,9,2914.09,16.844450867052025,67,1999,1.5813953488372092,222.11111111111111,51.59807274609306,284,3,14,1,274,0.03272727272727273,2.0,3.0,4.0,0.3872832369942196,1.6649132947976881,1.0075924670459788,0.42,6.95,222.11111111111111,4,4,4,12,Champions
12840,1,53,4,2726.77,24.13070796460177,67,1511,0.7232142857142857,377.75,83.04366321399844,493,2,12,1,82,0.04819277108433735,0.0,1.0,1.0,0.5929203539823009,2.035486725663717,0.9747774390217444,0.65,5.95,377.75,3,4,4,11,Champions
12841,0,16,17,2472.89,9.091507352941177,157,1558,0.948339483394834,91.6470588235294,33.22826578470239,160,6,12,1,265,0.06390977443609022,1.0,3.0,4.0,0.5772058823529411,2.0300735294117644,1.5906307766531511,0.42,6.75,91.6470588235294,4,4,4,12,Champions
12842,0,218,1,154.53000000000003,14.04818181818182,11,148,0.0,148.0,54.388476697334326,148,4,12,1,0,1.0,0.0,0.0,0.0,1.0,1.4627272727272727,1.626653564279075,0.42,5.45,148.0,1,1,1,3,Lost
12843,1,69,7,1395.69,15.681910112359551,58,652,1.1477272727272727,93.14285714285714,47.27377204972673,155,1,11,1,104,0.06666666666666667,0.0,0.0,3.0,0.651685393258427,2.781123595505618,1.8054900104216534,0.39,6.75,93.14285714285714,3,4,4,11,Champions
12844,0,39,1,174.88,6.2457142857142856,27,77,0.0,77.0,54.388476697334326,77,0,13,1,0,1.0,0.0,1.0,1.0,0.9642857142857143,2.367857142857143,1.7786810701208773,0.39,5.95,77.0,3,1,1,5,At Risk
12845,1,178,2,54.79,2.382173913043478,23,23,0.9545454545454546,11.5,10.606601717798213,19,1,14,1,21,0.09090909090909091,0.0,0.0,0.0,1.0,2.382173913043478,1.7203434026161464,0.55,5.95,11.5,1,3,1,5,At Risk
12849,0,178,1,466.6,16.664285714285715,27,302,0.0,302.0,54.388476697334326,302,2,12,1,0,1.0,0.0,0.0,0.0,0.9642857142857143,2.0082142857142857,1.3949779065592258,0.42,5.95,302.0,1,1,3,5,At Risk
12851,1,6,1,104.91,2.3313333333333333,41,104,0.0,104.0,54.388476697334326,104,6,12,1,0,1.0,1.0,1.0,1.0,0.9111111111111111,1.4902222222222223,1.1840982163058036,0.12,4.95,104.0,4,1,1,6,Potential
12852,1,204,1,264.15,17.61,15,145,0.0,145.0,54.388476697334326,145,4,8,1,0,1.0,0.0,0.0,0.0,1.0,2.5566666666666666,1.4315160129171085,0.55,4.95,145.0,1,1,2,4,At Risk
12853,1,44,5,1227.2,20.8,52,512,3.103448275862069,102.4,78.43978582326702,222,3,11,1,181,0.027472527472527472,0.0,2.0,2.0,0.8813559322033898,3.079491525423729,1.87736464568234,0.55,6.75,102.4,3,4,4,11,Champions
12854,0,150,2,600.02,8.33361111111111,67,335,1.0845070422535212,167.5,17.67766952966369,180,1,14,1,77,0.02564102564102564,0.0,0.0,0.0,0.9305555555555556,2.230138888888889,1.6553392002130949,0.42,6.75,167.5,2,3,3,8,Loyal
12855,1,282,1,38.1,12.700000000000001,3,30,0.0,30.0,54.388476697334326,30,3,9,1,0,1.0,0.0,0.0,0.0,1.0,1.55,1.2124355652982142,0.85,2.95,30.0,1,1,1,3,Lost
12857,1,120,2,831.1500000000001,21.311538461538465,32,314,2.3947368421052633,157.0,134.35028842544403,252,3,12,1,91,0.021739130434782608,0.0,0.0,0.0,0.8205128205128205,3.16025641025641,1.7082300584299577,1.25,5.95,157.0,2,3,3,8,Loyal
12864,1,47,1,10.2,10.2,1,12,0.7917477076965824,12.0,54.388476697334326,12,6,13,1,0,1.0,0.0,1.0,1.0,1.0,0.85,1.4492621186529688,0.85,0.85,12.0,3,1,1,5,At Risk
12865,0,33,1,859.88,16.224150943396225,53,540,0.0,540.0,54.388476697334326,540,0,10,1,0,1.0,0.0,1.0,1.0,1.0,2.128867924528302,1.568667563420721,0.12,6.95,540.0,3,1,3,7,Potential
12866,1,192,1,344.92,17.246000000000002,20,151,0.0,151.0,54.388476697334326,151,1,14,1,0,1.0,0.0,0.0,0.0,1.0,2.653,1.4010676380231575,0.42,4.95,151.0,1,1,2,4,At Risk
12867,0,5,6,2821.98,6.719,202,3028,0.6205250596658711,504.6666666666667,119.04564950751734,700,0,15,1,263,0.022727272727272728,1.0,1.0,2.0,0.48095238095238096,1.2950714285714284,1.04078006574097,0.29,4.95,504.6666666666667,4,4,4,12,Champions
12868,1,95,6,1534.71,14.900097087378642,68,921,1.8137254901960784,153.5,63.33640343435992,274,2,15,1,187,0.031914893617021274,0.0,0.0,0.0,0.6601941747572816,2.3135922330097087,1.5452284902233409,0.29,6.75,153.5,2,4,4,10,Champions
12871,0,116,1,50.4,16.8,3,48,0.0,48.0,54.388476697334326,48,0,13,1,0,1.0,0.0,0.0,0.0,1.0,1.1166666666666667,0.23094010767585033,0.85,1.25,48.0,2,1,1,4,At Risk
12872,1,236,2,507.12,8.179354838709678,55,284,0.6229508196721312,142.0,39.59797974644666,170,3,14,1,38,0.05128205128205128,0.0,0.0,0.0,0.8870967741935484,2.1098387096774194,1.3094167039970526,0.55,5.95,142.0,1,3,3,7,Potential
12876,0,105,1,401.23,15.431923076923077,26,391,0.0,391.0,54.388476697334326,391,4,13,1,0,1.0,0.0,0.0,0.0,1.0,1.308076923076923,0.9901152225100642,0.42,4.95,391.0,2,1,3,6,Potential
12877,0,34,9,1010.9300000000001,14.441857142857144,39,700,3.3043478260869565,77.77777777777777,64.43170372141687,176,2,13,1,233,0.038461538461538464,0.0,1.0,2.0,0.5571428571428572,1.758857142857143,1.5912437418455834,0.14,5.95,77.77777777777777,3,4,4,11,Champions
12878,1,145,2,839.09,18.24108695652174,37,545,0.6444444444444445,272.5,85.55992052357225,333,6,13,1,29,0.06666666666666667,0.0,0.0,0.0,0.8043478260869565,1.9039130434782607,1.046710144024536,0.55,5.95,272.5,2,3,3,8,Loyal
12879,0,1,1,140.5,35.125,4,58,0.0,58.0,54.388476697334326,58,4,12,1,0,1.0,1.0,1.0,1.0,1.0,2.325,1.0012492197250393,0.85,2.95,58.0,4,1,1,6,Potential
12881,1,185,1,69.0,17.25,4,16,0.0,16.0,54.388476697334326,16,2,11,1,0,1.0,0.0,0.0,0.0,1.0,4.7,1.3025615788386615,3.25,6.35,16.0,1,1,1,3,Lost
12885,0,33,1,481.25,16.041666666666668,30,330,0.0,330.0,54.388476697334326,330,0,11,1,0,1.0,0.0,1.0,1.0,1.0,2.1783333333333332,1.412364325698489,0.42,4.95,330.0,3,1,3,7,Potential
12886,0,129,1,603.88,16.321081081081083,37,318,0.0,318.0,54.388476697334326,318,2,11,1,0,1.0,0.0,0.0,0.0,1.0,2.8664864864864867,1.8170262888947246,0.42,6.75,318.0,2,1,3,6,Potential
12888,1,123,2,187.92000000000002,62.64000000000001,2,60,20.5,30.0,8.48528137423857,36,1,14,1,41,0.047619047619047616,0.0,0.0,0.0,0.6666666666666666,2.9600000000000004,0.7447818472546173,2.1,3.39,30.0,2,3,2,7,Potential
12897,1,114,2,100.50000000000001,50.25000000000001,2,30,97.0,15.0,12.727922061357855,24,3,11,1,97,0.02040816326530612,0.0,0.0,0.0,1.0,3.95,1.4142135623730951,2.95,4.95,15.0,2,3,1,6,Potential
12901,0,43,13,1015.1,27.435135135135134,21,580,3.638888888888889,44.61538461538461,30.269727621113642,100,2,11,1,137,0.09420289855072464,0.0,2.0,5.0,0.5675675675675675,1.8935135135135135,1.7845279740284516,0.36,6.95,44.61538461538461,3,4,4,11,Champions
12902,1,174,1,87.78,12.540000000000001,7,62,0.0,62.0,54.388476697334326,62,6,12,1,0,1.0,0.0,0.0,0.0,1.0,1.97,1.479808546175259,0.42,3.75,62.0,1,1,1,3,Lost
12904,0,81,1,172.79,6.399629629629629,27,120,0.0,120.0,54.388476697334326,120,0,13,1,0,1.0,0.0,0.0,1.0,1.0,2.1222222222222222,1.6095540073461663,0.65,6.75,120.0,2,1,1,4,At Risk
12909,0,111,3,705.99,15.347608695652173,41,517,1.1333333333333333,172.33333333333334,7.371114795831991,178,3,11,1,51,0.057692307692307696,0.0,0.0,0.0,0.8913043478260869,2.0560869565217392,1.5086056524130997,0.12,5.95,172.33333333333334,2,3,3,8,Loyal
12910,0,43,4,1007.32,35.97571428571429,21,472,3.962962962962963,118.0,120.78631269035964,294,1,10,1,107,0.037037037037037035,0.0,1.0,1.0,0.75,2.3857142857142857,1.2842159405686342,0.42,4.15,118.0,3,4,4,11,Champions
12913,0,192,3,424.07,38.551818181818184,9,105,8.4,35.0,25.709920264364882,64,4,13,1,85,0.03488372093023256,0.0,0.0,0.0,0.8181818181818182,4.344545454545455,1.8696329245943635,1.25,6.75,35.0,1,3,3,7,Potential
